,scores_stratified_KFold,scores_cross_val,accuracy_score
B04_10m B03_10m B03_20m B11_20m,0.6933467741935484,0.6921370967741935,0.8867924528301887
B04_10m B03_10m B03_20m B12_20m,0.8862903225806452,0.7959677419354839,0.16981132075471697
B04_10m B03_10m B04_20m B05_20m,0.8608870967741936,0.6401209677419354,0.11320754716981132
B04_10m B03_10m B04_20m B06_20m,0.8671370967741936,0.7578629032258065,0.8490566037735849
B04_10m B03_10m B04_20m B07_20m,0.5983870967741935,0.8421370967741936,0.5660377358490566
B04_10m B03_10m B04_20m B8A_20m,0.7362903225806452,0.8925403225806452,0.7169811320754716
B04_10m B03_10m B04_20m B11_20m,0.6324596774193549,0.6538306451612904,0.8490566037735849
B04_10m B03_10m B04_20m B12_20m,0.7108870967741936,0.8608870967741936,0.8679245283018868
B04_10m B03_10m B05_20m B06_20m,0.7836693548387097,0.6399193548387097,0.9056603773584906
B04_10m B03_10m B05_20m B07_20m,0.8548387096774194,0.8610887096774194,0.1509433962264151
B04_10m B03_10m B05_20m B8A_20m,0.7421370967741936,0.7296370967741936,0.6981132075471698
B04_10m B03_10m B05_20m B11_20m,0.860483870967742,0.8088709677419355,0.11320754716981132
B04_10m B03_10m B05_20m B12_20m,0.7647177419354839,0.6504032258064516,0.8679245283018868
B04_10m B03_10m B06_20m B07_20m,0.6764112903225807,0.6183467741935484,0.9056603773584906
B04_10m B03_10m B06_20m B8A_20m,0.6356854838709678,0.8546370967741936,0.7735849056603774
B04_10m B03_10m B06_20m B11_20m,0.8862903225806452,0.8862903225806452,0.7924528301886793
B04_10m B03_10m B06_20m B12_20m,0.6919354838709678,0.4306451612903226,0.9056603773584906
B04_10m B03_10m B07_20m B8A_20m,0.5393145161290323,0.8546370967741936,0.8867924528301887
B04_10m B03_10m B07_20m B11_20m,0.8610887096774194,0.5449596774193548,0.5094339622641509
B04_10m B03_10m B07_20m B12_20m,0.6014112903225807,0.8546370967741936,0.8867924528301887
B04_10m B03_10m B8A_20m B11_20m,0.7254032258064516,0.7233870967741935,0.8679245283018868
B04_10m B03_10m B8A_20m B12_20m,0.6733870967741936,0.8546370967741936,0.8867924528301887
B04_10m B03_10m B11_20m B12_20m,0.4838709677419355,0.6195564516129033,0.9433962264150944
B04_10m B03_20m B04_20m B05_20m,0.8421370967741936,0.8546370967741936,0.8867924528301887
B04_10m B03_20m B04_20m B06_20m,0.6868951612903226,0.7965725806451613,0.8867924528301887
B04_10m B03_20m B04_20m B07_20m,0.8296370967741936,0.8483870967741935,0.8490566037735849
B04_10m B03_20m B04_20m B8A_20m,0.7836693548387097,0.8298387096774194,0.8113207547169812
B04_10m B03_20m B04_20m B11_20m,0.7266129032258065,0.8544354838709678,0.4339622641509434
B04_10m B03_20m B04_20m B12_20m,0.6108870967741936,0.8671370967741936,0.8679245283018868
B04_10m B03_20m B05_20m B06_20m,0.7921370967741936,0.8098790322580646,0.7924528301886793
B04_10m B03_20m B05_20m B07_20m,0.6139112903225807,0.8358870967741936,0.4528301886792453
B04_10m B03_20m B05_20m B8A_20m,0.4584677419354838,0.822983870967742,0.9245283018867925
B04_10m B03_20m B05_20m B11_20m,0.7360887096774194,0.7610887096774194,0.8113207547169812
B04_10m B03_20m B05_20m B12_20m,0.8481854838709678,0.8481854838709678,0.9056603773584906
B04_10m B03_20m B06_20m B07_20m,0.7419354838709677,0.6497983870967742,0.4339622641509434
B04_10m B03_20m B06_20m B8A_20m,0.8671370967741936,0.8485887096774194,0.07547169811320754
B04_10m B03_20m B06_20m B11_20m,0.7610887096774194,0.5604838709677419,0.1320754716981132
B04_10m B03_20m B06_20m B12_20m,0.7129032258064516,0.779233870967742,0.9433962264150944
B04_10m B03_20m B07_20m B8A_20m,0.8671370967741936,0.5546370967741935,0.8490566037735849
B04_10m B03_20m B07_20m B11_20m,0.8733870967741936,0.7421370967741936,0.8301886792452831
B04_10m B03_20m B07_20m B12_20m,0.8419354838709678,0.7901209677419354,0.07547169811320754
B04_10m B03_20m B8A_20m B11_20m,0.7671370967741936,0.7649193548387097,0.24528301886792453
B04_10m B03_20m B8A_20m B12_20m,0.5522177419354839,0.7709677419354838,0.9245283018867925
B04_10m B03_20m B11_20m B12_20m,0.8546370967741936,0.7921370967741936,0.660377358490566
B04_10m B04_20m B05_20m B06_20m,0.8159274193548388,0.5372983870967742,0.9245283018867925
B04_10m B04_20m B05_20m B07_20m,0.8671370967741936,0.7639112903225806,0.41509433962264153
B04_10m B04_20m B05_20m B8A_20m,0.6907258064516129,0.4127016129032258,0.8679245283018868
B04_10m B04_20m B05_20m B11_20m,0.7518145161290323,0.6046370967741936,0.41509433962264153
B04_10m B04_20m B05_20m B12_20m,0.7040322580645162,0.6995967741935484,0.8679245283018868
B04_10m B04_20m B06_20m B07_20m,0.6699596774193549,0.8419354838709678,0.8867924528301887
B04_10m B04_20m B06_20m B8A_20m,0.6868951612903226,0.8546370967741936,0.09433962264150944
B04_10m B04_20m B06_20m B11_20m,0.8481854838709678,0.6725806451612903,0.8113207547169812
B04_10m B04_20m B06_20m B12_20m,0.6933467741935484,0.7356854838709678,0.6415094339622641
B04_10m B04_20m B07_20m B8A_20m,0.7733870967741936,0.8413306451612904,0.37735849056603776
B04_10m B04_20m B07_20m B11_20m,0.7318548387096774,0.5479838709677419,0.8301886792452831
B04_10m B04_20m B07_20m B12_20m,0.691733870967742,0.791733870967742,0.5849056603773585
B04_10m B04_20m B8A_20m B11_20m,0.8733870967741936,0.8733870967741936,0.8301886792452831
B04_10m B04_20m B8A_20m B12_20m,0.51875,0.6631048387096774,0.1320754716981132
B04_10m B04_20m B11_20m B12_20m,0.6887096774193548,0.6725806451612903,0.8867924528301887
B04_10m B05_20m B06_20m B07_20m,0.7135080645161291,0.7286290322580646,0.7547169811320755
B04_10m B05_20m B06_20m B8A_20m,0.8546370967741936,0.841733870967742,0.8867924528301887
B04_10m B05_20m B06_20m B11_20m,0.7020161290322581,0.5901209677419355,0.9056603773584906
B04_10m B05_20m B06_20m B12_20m,0.8173387096774194,0.740524193548387,0.8490566037735849
B04_10m B05_20m B07_20m B8A_20m,0.7544354838709678,0.7580645161290323,0.32075471698113206
B04_10m B05_20m B07_20m B11_20m,0.7379032258064516,0.7737903225806452,0.7924528301886793
B04_10m B05_20m B07_20m B12_20m,0.8794354838709678,0.7332661290322581,0.7547169811320755
B04_10m B05_20m B8A_20m B11_20m,0.7064516129032258,0.7713709677419355,0.8679245283018868
B04_10m B05_20m B8A_20m B12_20m,0.8671370967741936,0.7133064516129032,0.8490566037735849
B04_10m B05_20m B11_20m B12_20m,0.6858870967741936,0.804233870967742,0.8679245283018868
B04_10m B06_20m B07_20m B8A_20m,0.38931451612903223,0.8288306451612903,0.8679245283018868
B04_10m B06_20m B07_20m B11_20m,0.735483870967742,0.5987903225806452,0.5283018867924528
B04_10m B06_20m B07_20m B12_20m,0.8038306451612904,0.8346774193548387,0.20754716981132076
B04_10m B06_20m B8A_20m B11_20m,0.8671370967741936,0.6185483870967742,0.8490566037735849
B04_10m B06_20m B8A_20m B12_20m,0.7727822580645162,0.6421370967741936,0.8490566037735849
B04_10m B06_20m B11_20m B12_20m,0.64375,0.8733870967741936,0.8301886792452831
B04_10m B07_20m B8A_20m B11_20m,0.7544354838709678,0.8548387096774194,0.7358490566037735
B04_10m B07_20m B8A_20m B12_20m,0.8546370967741936,0.8546370967741936,0.8867924528301887
B04_10m B07_20m B11_20m B12_20m,0.722983870967742,0.6094758064516129,0.9245283018867925
B04_10m B8A_20m B11_20m B12_20m,0.7961693548387097,0.7235887096774194,0.24528301886792453
B03_10m B03_20m B04_20m B05_20m,0.8348790322580646,0.6342741935483872,0.2641509433962264
B03_10m B03_20m B04_20m B06_20m,0.8296370967741936,0.6580645161290323,0.7735849056603774
B03_10m B03_20m B04_20m B07_20m,0.847983870967742,0.7296370967741936,0.8679245283018868
B03_10m B03_20m B04_20m B8A_20m,0.7141129032258065,0.7415322580645162,0.8867924528301887
B03_10m B03_20m B04_20m B11_20m,0.8221774193548388,0.8296370967741936,0.4716981132075472
B03_10m B03_20m B04_20m B12_20m,0.6328629032258064,0.6743951612903226,0.9245283018867925
B03_10m B03_20m B05_20m B06_20m,0.7969758064516129,0.6848790322580646,0.8679245283018868
B03_10m B03_20m B05_20m B07_20m,0.7358870967741936,0.8673387096774194,0.8490566037735849
B03_10m B03_20m B05_20m B8A_20m,0.4627016129032258,0.6911290322580645,0.8490566037735849
B03_10m B03_20m B05_20m B11_20m,0.6709677419354838,0.7151209677419355,0.8490566037735849
B03_10m B03_20m B05_20m B12_20m,0.809475806451613,0.7256048387096774,0.9245283018867925
B03_10m B03_20m B06_20m B07_20m,0.5915322580645161,0.8362903225806452,0.8113207547169812
B03_10m B03_20m B06_20m B8A_20m,0.8733870967741936,0.7733870967741936,0.6226415094339622
B03_10m B03_20m B06_20m B11_20m,0.6352822580645162,0.835483870967742,0.9433962264150944
B03_10m B03_20m B06_20m B12_20m,0.7838709677419355,0.6721774193548387,0.41509433962264153
B03_10m B03_20m B07_20m B8A_20m,0.572983870967742,0.5260080645161291,0.8490566037735849
B03_10m B03_20m B07_20m B11_20m,0.6171370967741936,0.6911290322580645,0.8490566037735849
B03_10m B03_20m B07_20m B12_20m,0.7074596774193549,0.6122983870967742,0.18867924528301888
B03_10m B03_20m B8A_20m B11_20m,0.8217741935483872,0.7048387096774194,0.1320754716981132
B03_10m B03_20m B8A_20m B12_20m,0.7477822580645161,0.8233870967741936,0.4339622641509434
B03_10m B03_20m B11_20m B12_20m,0.6596774193548387,0.7252016129032258,0.8490566037735849
B03_10m B04_20m B05_20m B06_20m,0.5935483870967742,0.7421370967741936,0.8301886792452831
B03_10m B04_20m B05_20m B07_20m,0.8096774193548388,0.722983870967742,0.24528301886792453
B03_10m B04_20m B05_20m B8A_20m,0.7298387096774194,0.8669354838709677,0.1320754716981132
B03_10m B04_20m B05_20m B11_20m,0.8546370967741936,0.5310483870967742,0.8490566037735849
B03_10m B04_20m B05_20m B12_20m,0.4558467741935484,0.5921370967741936,0.8301886792452831
B03_10m B04_20m B06_20m B07_20m,0.802217741935484,0.759475806451613,0.7735849056603774
B03_10m B04_20m B06_20m B8A_20m,0.5685483870967742,0.7608870967741936,0.7735849056603774
B03_10m B04_20m B06_20m B11_20m,0.7606854838709678,0.6683467741935484,0.9056603773584906
B03_10m B04_20m B06_20m B12_20m,0.8090725806451614,0.8233870967741936,0.39622641509433965
B03_10m B04_20m B07_20m B8A_20m,0.6223790322580646,0.571975806451613,0.7169811320754716
B03_10m B04_20m B07_20m B11_20m,0.7108870967741936,0.6639112903225807,0.8490566037735849
B03_10m B04_20m B07_20m B12_20m,0.7796370967741936,0.8546370967741936,0.8867924528301887
B03_10m B04_20m B8A_20m B11_20m,0.759475806451613,0.8352822580645162,0.8867924528301887
B03_10m B04_20m B8A_20m B12_20m,0.6235887096774194,0.6298387096774194,0.8113207547169812
B03_10m B04_20m B11_20m B12_20m,0.8475806451612904,0.7770161290322581,0.7924528301886793
B03_10m B05_20m B06_20m B07_20m,0.8296370967741936,0.6231854838709677,0.8679245283018868
B03_10m B05_20m B06_20m B8A_20m,0.6858870967741936,0.6921370967741935,0.8867924528301887
B03_10m B05_20m B06_20m B11_20m,0.8798387096774194,0.8096774193548388,0.8113207547169812
B03_10m B05_20m B06_20m B12_20m,0.6137096774193549,0.69375,0.39622641509433965
B03_10m B05_20m B07_20m B8A_20m,0.6643145161290323,0.8671370967741936,0.5849056603773585
B03_10m B05_20m B07_20m B11_20m,0.7342741935483871,0.704233870967742,0.5849056603773585
B03_10m B05_20m B07_20m B12_20m,0.6608870967741935,0.7510080645161291,0.5660377358490566
B03_10m B05_20m B8A_20m B11_20m,0.6377016129032258,0.8419354838709678,0.1320754716981132
B03_10m B05_20m B8A_20m B12_20m,0.4141129032258065,0.7084677419354839,0.8867924528301887
B03_10m B05_20m B11_20m B12_20m,0.8608870967741936,0.7358870967741936,0.8679245283018868
B03_10m B06_20m B07_20m B8A_20m,0.6868951612903226,0.7296370967741936,0.6226415094339622
B03_10m B06_20m B07_20m B11_20m,0.6983870967741936,0.6385080645161291,0.7735849056603774
B03_10m B06_20m B07_20m B12_20m,0.8483870967741935,0.8421370967741936,0.8490566037735849
B03_10m B06_20m B8A_20m B11_20m,0.8294354838709678,0.604233870967742,0.8113207547169812
B03_10m B06_20m B8A_20m B12_20m,0.5096774193548387,0.8546370967741936,0.03773584905660377
B03_10m B06_20m B11_20m B12_20m,0.8546370967741936,0.6983870967741936,0.8867924528301887
B03_10m B07_20m B8A_20m B11_20m,0.4790322580645161,0.738508064516129,0.8867924528301887
B03_10m B07_20m B8A_20m B12_20m,0.8671370967741936,0.5358870967741935,0.8301886792452831
B03_10m B07_20m B11_20m B12_20m,0.7129032258064516,0.6935483870967742,0.9056603773584906
B03_10m B8A_20m B11_20m B12_20m,0.6377016129032258,0.8411290322580646,0.8301886792452831
B03_20m B04_20m B05_20m B06_20m,0.847983870967742,0.7447580645161291,0.8679245283018868
B03_20m B04_20m B05_20m B07_20m,0.7,0.7778225806451613,0.8679245283018868
B03_20m B04_20m B05_20m B8A_20m,0.7901209677419355,0.8223790322580646,0.8490566037735849
B03_20m B04_20m B05_20m B11_20m,0.7459677419354839,0.8173387096774194,0.8113207547169812
B03_20m B04_20m B05_20m B12_20m,0.4995967741935484,0.710483870967742,0.8679245283018868
B03_20m B04_20m B06_20m B07_20m,0.8481854838709678,0.6981854838709678,0.9056603773584906
B03_20m B04_20m B06_20m B8A_20m,0.7233870967741935,0.7358870967741936,0.37735849056603776
B03_20m B04_20m B06_20m B11_20m,0.8481854838709678,0.8352822580645162,0.9056603773584906
B03_20m B04_20m B06_20m B12_20m,0.685483870967742,0.7064516129032258,0.9433962264150944
B03_20m B04_20m B07_20m B8A_20m,0.6941532258064516,0.56875,0.8867924528301887
B03_20m B04_20m B07_20m B11_20m,0.7546370967741935,0.7703629032258065,0.8301886792452831
B03_20m B04_20m B07_20m B12_20m,0.6905241935483871,0.8421370967741936,0.8301886792452831
B03_20m B04_20m B8A_20m B11_20m,0.5921370967741936,0.8733870967741936,0.8301886792452831
B03_20m B04_20m B8A_20m B12_20m,0.6852822580645161,0.7358870967741936,0.8301886792452831
B03_20m B04_20m B11_20m B12_20m,0.8483870967741935,0.6564516129032258,0.09433962264150944
B03_20m B05_20m B06_20m B07_20m,0.8108870967741936,0.4828629032258065,0.8301886792452831
B03_20m B05_20m B06_20m B8A_20m,0.7358870967741936,0.8544354838709678,0.8679245283018868
B03_20m B05_20m B06_20m B11_20m,0.6479838709677419,0.8286290322580646,0.8490566037735849
B03_20m B05_20m B06_20m B12_20m,0.822983870967742,0.7090725806451613,0.7358490566037735
B03_20m B05_20m B07_20m B8A_20m,0.7171370967741936,0.8094758064516128,0.7358490566037735
B03_20m B05_20m B07_20m B11_20m,0.8546370967741936,0.7399193548387097,0.5094339622641509
B03_20m B05_20m B07_20m B12_20m,0.8290322580645162,0.8296370967741936,0.8490566037735849
B03_20m B05_20m B8A_20m B11_20m,0.6235887096774194,0.8546370967741936,0.8867924528301887
B03_20m B05_20m B8A_20m B12_20m,0.8221774193548388,0.8546370967741936,0.9056603773584906
B03_20m B05_20m B11_20m B12_20m,0.8481854838709678,0.6965725806451613,0.5094339622641509
B03_20m B06_20m B07_20m B8A_20m,0.8288306451612903,0.735483870967742,0.8679245283018868
B03_20m B06_20m B07_20m B11_20m,0.7205645161290323,0.5286290322580645,0.8113207547169812
B03_20m B06_20m B07_20m B12_20m,0.6262096774193548,0.7262096774193549,0.8490566037735849
B03_20m B06_20m B8A_20m B11_20m,0.6981854838709678,0.7064516129032258,0.8490566037735849
B03_20m B06_20m B8A_20m B12_20m,0.6870967741935484,0.7451612903225807,0.8301886792452831
B03_20m B06_20m B11_20m B12_20m,0.8165322580645162,0.7606854838709678,0.8867924528301887
B03_20m B07_20m B8A_20m B11_20m,0.6872983870967742,0.5965725806451613,0.9056603773584906
B03_20m B07_20m B8A_20m B12_20m,0.835483870967742,0.8358870967741936,0.9245283018867925
B03_20m B07_20m B11_20m B12_20m,0.8671370967741936,0.7358870967741936,0.7735849056603774
B03_20m B8A_20m B11_20m B12_20m,0.7106854838709677,0.675,0.9245283018867925
B04_20m B05_20m B06_20m B07_20m,0.7483870967741936,0.7608870967741936,0.6981132075471698
B04_20m B05_20m B06_20m B8A_20m,0.7971774193548387,0.6546370967741936,0.8867924528301887
B04_20m B05_20m B06_20m B11_20m,0.8286290322580646,0.6225806451612903,0.7735849056603774
B04_20m B05_20m B06_20m B12_20m,0.5881048387096774,0.7040322580645162,0.8867924528301887
B04_20m B05_20m B07_20m B8A_20m,0.779233870967742,0.8733870967741936,0.2830188679245283
B04_20m B05_20m B07_20m B11_20m,0.6717741935483871,0.6546370967741936,0.9056603773584906
B04_20m B05_20m B07_20m B12_20m,0.65625,0.8108870967741936,0.41509433962264153
B04_20m B05_20m B8A_20m B11_20m,0.7959677419354839,0.614516129032258,0.8301886792452831
B04_20m B05_20m B8A_20m B12_20m,0.5764112903225806,0.7659274193548388,0.8301886792452831
B04_20m B05_20m B11_20m B12_20m,0.5046370967741935,0.7671370967741936,0.8490566037735849
B04_20m B06_20m B07_20m B8A_20m,0.803024193548387,0.5947580645161291,0.9056603773584906
B04_20m B06_20m B07_20m B11_20m,0.6556451612903226,0.7383064516129032,0.4339622641509434
B04_20m B06_20m B07_20m B12_20m,0.6997983870967742,0.6475806451612904,0.8679245283018868
B04_20m B06_20m B8A_20m B11_20m,0.7665322580645162,0.6514112903225807,0.8301886792452831
B04_20m B06_20m B8A_20m B12_20m,0.71875,0.6072580645161291,0.8490566037735849
B04_20m B06_20m B11_20m B12_20m,0.735483870967742,0.5933467741935484,0.8301886792452831
B04_20m B07_20m B8A_20m B11_20m,0.8294354838709678,0.8481854838709678,0.5094339622641509
B04_20m B07_20m B8A_20m B12_20m,0.6381048387096774,0.7256048387096774,0.8490566037735849
B04_20m B07_20m B11_20m B12_20m,0.5264112903225806,0.7131048387096774,0.7924528301886793
B04_20m B8A_20m B11_20m B12_20m,0.7786290322580646,0.7086693548387096,0.1509433962264151
B05_20m B06_20m B07_20m B8A_20m,0.8352822580645162,0.860483870967742,0.8113207547169812
B05_20m B06_20m B07_20m B11_20m,0.6108870967741936,0.8606854838709678,0.7169811320754716
B05_20m B06_20m B07_20m B12_20m,0.8608870967741936,0.7538306451612904,0.7735849056603774
B05_20m B06_20m B8A_20m B11_20m,0.7987903225806452,0.7903225806451613,0.1320754716981132
B05_20m B06_20m B8A_20m B12_20m,0.2929435483870968,0.766733870967742,0.8679245283018868
B05_20m B06_20m B11_20m B12_20m,0.860483870967742,0.6320564516129032,0.4716981132075472
B05_20m B07_20m B8A_20m B11_20m,0.6745967741935484,0.7449596774193549,0.37735849056603776
B05_20m B07_20m B8A_20m B12_20m,0.847983870967742,0.6983870967741936,0.6792452830188679
B05_20m B07_20m B11_20m B12_20m,0.6842741935483871,0.8227822580645162,0.24528301886792453
B05_20m B8A_20m B11_20m B12_20m,0.6100806451612903,0.7641129032258064,0.8113207547169812
B06_20m B07_20m B8A_20m B11_20m,0.7919354838709678,0.7923387096774194,0.6981132075471698
B06_20m B07_20m B8A_20m B12_20m,0.8350806451612904,0.7046370967741936,0.8679245283018868
B06_20m B07_20m B11_20m B12_20m,0.8860887096774194,0.8169354838709678,0.6981132075471698
B06_20m B8A_20m B11_20m B12_20m,0.7897177419354839,0.8171370967741935,0.8490566037735849
B07_20m B8A_20m B11_20m B12_20m,0.7171370967741936,0.7546370967741935,0.8679245283018868
B08_10m B02_10m B04_10m B03_10m B03_20m,0.7518145161290322,0.8483870967741935,0.8867924528301887
B08_10m B02_10m B04_10m B03_10m B04_20m,0.8348790322580646,0.7963709677419355,0.8679245283018868
B08_10m B02_10m B04_10m B03_10m B05_20m,0.645766129032258,0.8608870967741936,0.8679245283018868
B08_10m B02_10m B04_10m B03_10m B06_20m,0.8296370967741936,0.7044354838709678,0.8301886792452831
B08_10m B02_10m B04_10m B03_10m B07_20m,0.8798387096774194,0.8798387096774194,0.7735849056603774
B08_10m B02_10m B04_10m B03_10m B8A_20m,0.7770161290322581,0.677016129032258,0.07547169811320754
B08_10m B02_10m B04_10m B03_10m B11_20m,0.7768145161290323,0.7796370967741936,0.8490566037735849
B08_10m B02_10m B04_10m B03_10m B12_20m,0.803225806451613,0.7919354838709678,0.8490566037735849
B08_10m B02_10m B04_10m B03_20m B04_20m,0.6860887096774194,0.7659274193548388,0.8113207547169812
B08_10m B02_10m B04_10m B03_20m B05_20m,0.7844758064516129,0.6006048387096774,0.8490566037735849
B08_10m B02_10m B04_10m B03_20m B06_20m,0.7197580645161291,0.7064516129032258,0.8490566037735849
B08_10m B02_10m B04_10m B03_20m B07_20m,0.7131048387096774,0.6564516129032258,0.8867924528301887
B08_10m B02_10m B04_10m B03_20m B8A_20m,0.7514112903225807,0.6572580645161291,0.5849056603773585
B08_10m B02_10m B04_10m B03_20m B11_20m,0.6741935483870968,0.582258064516129,0.9056603773584906
B08_10m B02_10m B04_10m B03_20m B12_20m,0.8925403225806452,0.7961693548387097,0.18867924528301888
B08_10m B02_10m B04_10m B04_20m B05_20m,0.854233870967742,0.7358870967741936,0.7735849056603774
B08_10m B02_10m B04_10m B04_20m B06_20m,0.7465725806451613,0.6731854838709677,0.7169811320754716
B08_10m B02_10m B04_10m B04_20m B07_20m,0.8108870967741936,0.7046370967741936,0.8679245283018868
B08_10m B02_10m B04_10m B04_20m B8A_20m,0.8485887096774194,0.8548387096774194,0.6415094339622641
B08_10m B02_10m B04_10m B04_20m B11_20m,0.6512096774193549,0.7483870967741936,0.8679245283018868
B08_10m B02_10m B04_10m B04_20m B12_20m,0.6919354838709678,0.7286290322580646,0.2641509433962264
B08_10m B02_10m B04_10m B05_20m B06_20m,0.6947580645161291,0.7296370967741936,0.8867924528301887
B08_10m B02_10m B04_10m B05_20m B07_20m,0.6564516129032258,0.8171370967741935,0.8679245283018868
B08_10m B02_10m B04_10m B05_20m B8A_20m,0.7288306451612904,0.8358870967741936,0.32075471698113206
B08_10m B02_10m B04_10m B05_20m B11_20m,0.8038306451612904,0.4219758064516129,0.9056603773584906
B08_10m B02_10m B04_10m B05_20m B12_20m,0.8421370967741936,0.835483870967742,0.8867924528301887
B08_10m B02_10m B04_10m B06_20m B07_20m,0.860483870967742,0.710483870967742,0.8301886792452831
B08_10m B02_10m B04_10m B06_20m B8A_20m,0.498991935483871,0.7044354838709678,0.8867924528301887
B08_10m B02_10m B04_10m B06_20m B11_20m,0.8350806451612904,0.7606854838709678,0.5849056603773585
B08_10m B02_10m B04_10m B06_20m B12_20m,0.5379032258064516,0.7580645161290323,0.16981132075471697
B08_10m B02_10m B04_10m B07_20m B8A_20m,0.8288306451612903,0.7227822580645162,0.8867924528301887
B08_10m B02_10m B04_10m B07_20m B11_20m,0.8221774193548388,0.7171370967741936,0.8490566037735849
B08_10m B02_10m B04_10m B07_20m B12_20m,0.791733870967742,0.822983870967742,0.37735849056603776
B08_10m B02_10m B04_10m B8A_20m B11_20m,0.8610887096774194,0.8421370967741936,0.49056603773584906
B08_10m B02_10m B04_10m B8A_20m B12_20m,0.6266129032258064,0.8546370967741936,0.8867924528301887
B08_10m B02_10m B04_10m B11_20m B12_20m,0.7546370967741935,0.54375,0.7924528301886793
B08_10m B02_10m B03_10m B03_20m B04_20m,0.7909274193548387,0.4872983870967742,0.8490566037735849
B08_10m B02_10m B03_10m B03_20m B05_20m,0.8352822580645162,0.7066532258064516,0.7169811320754716
B08_10m B02_10m B03_10m B03_20m B06_20m,0.7919354838709678,0.8546370967741936,0.8867924528301887
B08_10m B02_10m B03_10m B03_20m B07_20m,0.7421370967741936,0.6983870967741936,0.6981132075471698
B08_10m B02_10m B03_10m B03_20m B8A_20m,0.7225806451612904,0.8112903225806452,0.7924528301886793
B08_10m B02_10m B03_10m B03_20m B11_20m,0.741733870967742,0.7360887096774194,0.8490566037735849
B08_10m B02_10m B03_10m B03_20m B12_20m,0.8481854838709678,0.8046370967741936,0.8867924528301887
B08_10m B02_10m B03_10m B04_20m B05_20m,0.7921370967741936,0.6836693548387096,0.11320754716981132
B08_10m B02_10m B03_10m B04_20m B06_20m,0.6381048387096774,0.6665322580645162,0.7924528301886793
B08_10m B02_10m B03_10m B04_20m B07_20m,0.8483870967741935,0.5606854838709678,0.8113207547169812
B08_10m B02_10m B03_10m B04_20m B8A_20m,0.4875,0.7159274193548387,0.07547169811320754
B08_10m B02_10m B03_10m B04_20m B11_20m,0.6512096774193549,0.6266129032258065,0.8867924528301887
B08_10m B02_10m B03_10m B04_20m B12_20m,0.5415322580645162,0.7919354838709678,0.9056603773584906
B08_10m B02_10m B03_10m B05_20m B06_20m,0.7360887096774194,0.613508064516129,0.7547169811320755
B08_10m B02_10m B03_10m B05_20m B07_20m,0.8606854838709678,0.8481854838709678,0.8490566037735849
B08_10m B02_10m B03_10m B05_20m B8A_20m,0.6104838709677419,0.8546370967741936,0.8867924528301887
B08_10m B02_10m B03_10m B05_20m B11_20m,0.7387096774193549,0.520766129032258,0.9433962264150944
B08_10m B02_10m B03_10m B05_20m B12_20m,0.7423387096774194,0.7842741935483871,0.8113207547169812
B08_10m B02_10m B03_10m B06_20m B07_20m,0.5651209677419355,0.697983870967742,0.9433962264150944
B08_10m B02_10m B03_10m B06_20m B8A_20m,0.8419354838709678,0.7528225806451613,0.9056603773584906
B08_10m B02_10m B03_10m B06_20m B11_20m,0.7901209677419355,0.5679435483870968,0.8490566037735849
B08_10m B02_10m B03_10m B06_20m B12_20m,0.8233870967741936,0.7473790322580646,0.5094339622641509
B08_10m B02_10m B03_10m B07_20m B8A_20m,0.8296370967741936,0.771774193548387,0.2830188679245283
B08_10m B02_10m B03_10m B07_20m B11_20m,0.754233870967742,0.5586693548387097,0.5849056603773585
B08_10m B02_10m B03_10m B07_20m B12_20m,0.8296370967741936,0.6671370967741936,0.8490566037735849
B08_10m B02_10m B03_10m B8A_20m B11_20m,0.579233870967742,0.6350806451612904,0.660377358490566
B08_10m B02_10m B03_10m B8A_20m B12_20m,0.7040322580645162,0.6875,0.9056603773584906
B08_10m B02_10m B03_10m B11_20m B12_20m,0.8173387096774194,0.779233870967742,0.39622641509433965
B08_10m B02_10m B03_20m B04_20m B05_20m,0.7413306451612904,0.8546370967741936,0.9056603773584906
B08_10m B02_10m B03_20m B04_20m B06_20m,0.7514112903225807,0.8173387096774194,0.32075471698113206
B08_10m B02_10m B03_20m B04_20m B07_20m,0.8223790322580646,0.672983870967742,0.7735849056603774
B08_10m B02_10m B03_20m B04_20m B8A_20m,0.7794354838709678,0.605241935483871,0.9056603773584906
B08_10m B02_10m B03_20m B04_20m B11_20m,0.7090725806451613,0.8483870967741935,0.8867924528301887
B08_10m B02_10m B03_20m B04_20m B12_20m,0.791733870967742,0.738508064516129,0.9245283018867925
B08_10m B02_10m B03_20m B05_20m B06_20m,0.8798387096774194,0.8610887096774194,0.33962264150943394
B08_10m B02_10m B03_20m B05_20m B07_20m,0.7921370967741936,0.7983870967741936,0.8679245283018868
B08_10m B02_10m B03_20m B05_20m B8A_20m,0.8798387096774194,0.7735887096774194,0.33962264150943394
B08_10m B02_10m B03_20m B05_20m B11_20m,0.8481854838709678,0.7127016129032258,0.8867924528301887
B08_10m B02_10m B03_20m B05_20m B12_20m,0.5445564516129032,0.7475806451612904,0.9245283018867925
B08_10m B02_10m B03_20m B06_20m B07_20m,0.5983870967741935,0.7477822580645161,0.8867924528301887
B08_10m B02_10m B03_20m B06_20m B8A_20m,0.7703629032258065,0.8284274193548387,0.41509433962264153
B08_10m B02_10m B03_20m B06_20m B11_20m,0.8735887096774194,0.7923387096774194,0.660377358490566
